idna_subject,checker_type,destination,source,tested_at,session_id
dellwindowsreinstallationguide.com,AVAILABILITY,origin.list,origin.list,2023-10-19 05:11:09.682274,5adba8cd33504b06f7c18784
depositfiles.com,AVAILABILITY,origin.list,origin.list,2023-10-19 05:11:10.567042,5adba8cd33504b06f7c18784
deviantart.com,AVAILABILITY,origin.list,origin.list,2023-10-19 05:11:11.149050,5adba8cd33504b06f7c18784
dfiles.eu,AVAILABILITY,origin.list,origin.list,2023-10-19 05:11:13.549000,5adba8cd33504b06f7c18784
diarioinenglish.com,AVAILABILITY,origin.list,origin.list,2023-10-19 05:11:13.817458,5adba8cd33504b06f7c18784
diffchecker.com,AVAILABILITY,origin.list,origin.list,2023-10-19 05:11:14.994455,5adba8cd33504b06f7c18784
dictionnaire.sensagent.com,AVAILABILITY,origin.list,origin.list,2023-10-19 05:11:15.256484,5adba8cd33504b06f7c18784
digital-sat.it,AVAILABILITY,origin.list,origin.list,2023-10-19 05:11:15.303206,5adba8cd33504b06f7c18784
digitalcitizen.life,AVAILABILITY,origin.list,origin.list,2023-10-19 05:11:16.897599,5adba8cd33504b06f7c18784
digitaltrends.com,AVAILABILITY,origin.list,origin.list,2023-10-19 05:11:17.995241,5adba8cd33504b06f7c18784
diigo.com,AVAILABILITY,origin.list,origin.list,2023-10-19 05:11:19.417577,5adba8cd33504b06f7c18784
digitalangel.it,AVAILABILITY,origin.list,origin.list,2023-10-19 05:11:19.988451,5adba8cd33504b06f7c18784
